timestamp,title,price,original_price,shipping,item_url,discount_amount,discount_percentage
2026-04-06 19:11:45,"Lenovo IdeaPad 5 16IRU9 16"" Touch Ultra 7 150U 16GB 1TB SSD W11H(French/English)",489.99,773.99,Free shipping,https://www.ebay.com/itm/157480602782?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,284.0,36.69
2026-04-06 19:11:45,Samsung Galaxy Z Fold6 1TB F956U Unlocked - Good,620.99,2259.99,Free shipping,https://www.ebay.com/itm/257067135641?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,1638.9999999999998,72.52
2026-04-06 19:11:45,"Samsung QN55LS03FA The Frame 55"" QLED 4K UHD HDR Smart TV – 2025 Model",719.0,897.99,Free shipping,https://www.ebay.com/itm/187293719341?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,178.99,19.93
2026-04-06 19:11:45,"Toshiba 14TB MG07ACA14TE 256MB 7200RPM SATA 6.0Gb/s 3.5"" Internal Enterprise HDD",299.99,299.99,Free shipping,https://www.ebay.com/itm/157723881636?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 19:11:45,"Anpviz 8MP 4K PoE IP Camera, Wired Outdoor  Security Cam with Color Night Vision",37.99,54.27,Free shipping,https://www.ebay.com/itm/127512886447?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,16.28,30.0
2026-04-06 19:11:46,"LG 9.1.5 Channel  Atmos Soundbar with Rear Speakers and Subwoofer, - Scuffed Box",619.99,1599.99,Free shipping,https://www.ebay.com/itm/335734838156?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,980.0,61.25
2026-04-06 19:11:51,Canon EF-S 18-135mm f/3.5-5.6 IS STM Lens Certified Refurbished,356.49,552.99,Free shipping,https://www.ebay.com/itm/198178985495?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,196.5,35.53
2026-04-06 21:44:06,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,15.49,15.49,Free shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Samsung Galaxy S22 128GB 5G SM-S901U1 FACTORY UNLOCKED CDMA + GSM- EXCELLENT,159.48,159.48,Free shipping,https://www.ebay.com/itm/115990092373?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Samsung Galaxy S9 G960U1 64GB FACTORY UNLOCKED CDMA + GSM - EXCELLENT,94.48,94.48,Free shipping,https://www.ebay.com/itm/125570215345?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Samsung Galaxy S21 S991U 5G SM- G991U1 - 128GB - FACTORY UNLOCKED - EXCELLENT,139.48,139.48,Free shipping,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Genuine Apple AirPods Pro (1st Gen) Replacement Parts Right Left AirPods or Case,27.89,27.89,Free shipping,https://www.ebay.com/itm/126039275830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Samsung Galaxy S21 + PLUS G996U1 5G 128GB UNLOCKED VERIZON ATT TMOBILE EXCELLENT,159.48,159.48,Free shipping,https://www.ebay.com/itm/126101442124?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,32.49,32.49,Free shipping,https://www.ebay.com/itm/126693283302?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Apple iPhone 12 - 5G - 64GB Factory Unlocked GSM + CDMA - EXCELLENT,169.48,169.48,Free shipping,https://www.ebay.com/itm/126715943830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:06,Samsung Galaxy S23+ PLUS 256GB 5G SM-916U1 Factory Unlocked  - EXCELLENT,289.48,289.48,Free shipping,https://www.ebay.com/itm/127077515331?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone SE 3rd Gen (2022) 64GB Factory Unlocked - EXCELLENT,119.48,119.48,Free shipping,https://www.ebay.com/itm/127478754499?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 13 Pro 128/256/512GB/1TB Unlocked Good All Colors,289.22,289.22,Free shipping,https://www.ebay.com/itm/127580023074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 14 Pro Max 128/256/512GB/1TB Unlocked Good All Colors,444.86,444.86,Free shipping,https://www.ebay.com/itm/127582341745?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 13 Pro Max 128/256/512GB/1TB Unlocked Good All Colors,408.86,408.86,Free shipping,https://www.ebay.com/itm/127610110800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 13 128/256/512GB Unlocked Good All Colors,225.86,225.86,Free shipping,https://www.ebay.com/itm/127610111041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 13 Pro 128/256/512GB/1TB Unlocked Very Good All Colors,310.19,310.19,Free shipping,https://www.ebay.com/itm/127610119948?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 13 128/256/512GB Unlocked Very Good All Colors,244.86,244.86,Free shipping,https://www.ebay.com/itm/127610125314?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:07,Apple iPhone 17 256GB Unlocked Good All Colors,677.99,677.99,Free shipping,https://www.ebay.com/itm/127693798903?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:08,Apple iPhone 13 A2482 128GB Starlight Unlocked Excellent Condition,290.02,799.99,Shipping info unavailable,https://www.ebay.com/itm/127706691279?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,509.97,63.75
2026-04-06 21:44:08,Samsung Galaxy S10e 128gb G970U SM-G970U1  FACTORY UNLOCKED CDMA + GSM EXCELLENT,139.48,139.48,Free shipping,https://www.ebay.com/itm/133604085756?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:08,Samsung S10+ Plus Factory Unlocked AT&T Verizon T-Mobile Straight Talk Metro (E),199.0,199.0,Free shipping,https://www.ebay.com/itm/133859686542?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:08,Apple iPhone 15 128GB Factory Unlocked CDMA + GSM - EXCELLENT,369.48,369.48,Free shipping,https://www.ebay.com/itm/136481493388?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:08,OtterBox DEFENDER SERIES Case & Holster for iPhone X / iPhone XS - Black,19.95,59.95,Shipping info unavailable,https://www.ebay.com/itm/144405937054?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.0,66.72
2026-04-06 21:44:09,OtterBox SYMMETRY SERIES Case for Apple iPhone 11 - Black,19.95,49.95,Shipping info unavailable,https://www.ebay.com/itm/144546739716?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.000000000000004,60.06
2026-04-06 21:44:09,OtterBox DEFENDER SERIES Case & Holster for Apple iPhone 12 Mini/13 Mini - Black,24.95,59.95,Shipping info unavailable,https://www.ebay.com/itm/146184301947?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,35.0,58.38
2026-04-06 21:44:09,Apple Watch Series 10 (GPS + LTE) 46MM Slate Titanium Case Black Sport Band,329.95,729.0,Shipping info unavailable,https://www.ebay.com/itm/146311887196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,399.05,54.74
2026-04-06 21:44:09,Apple Replacement Qi Charging Case A2190 for AirPods Pro (1st Gen),32.95,32.95,Free shipping,https://www.ebay.com/itm/146505232942?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-06 21:44:09,Samsung Galaxy Z Flip 6 Fully Unlocked - 256GB - 6.7in - Very Good,332.0,332.0,Free shipping,https://www.ebay.com/itm/147046016508?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:07,Samsung Galaxy S10+ Plus 128GB SM-G975U1 -  Factory Unlocked - Open Box,152.48,152.48,Free shipping,https://www.ebay.com/itm/114789287210?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:07,Samsung S10+ Plus G975U1 128gb Fully UNLOCKED AT&T Verizon T-Mobile EXCELLENT,179.99,179.99,Free shipping,https://www.ebay.com/itm/124482516629?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:07,Apple iPhone 8 Factory Unlocked AT&T Tmobile Verizon Excellent - 1 Year Warranty,145.99,145.99,Free shipping,https://www.ebay.com/itm/125723883320?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:07,Apple iPhone 7 Unlocked 32GB 128GB 256GB ATT Tmobile EXCELLENT - 1 Year Warranty,79.99,79.99,Free shipping,https://www.ebay.com/itm/125881309694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:08,Apple  iPhone 12 Pro Max 5G 128GB Factory Unlocked CDMA + GSM - EXCELLENT,324.48,324.48,Free shipping,https://www.ebay.com/itm/126285256277?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:08,Samsung Galaxy Z Fold 4 5G F936U1 512GB FACTORY UNLOCKED GSM + CDMA - EXCELLENT,409.48,409.48,Free shipping,https://www.ebay.com/itm/126551979023?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:08,Samsung Galaxy S23 128GB - 5G SM-S911U1 - FACTORY UNLOCKED - EXCELLENT,226.48,226.48,Free shipping,https://www.ebay.com/itm/126995399789?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:09,Apple iPhone 15 Pro Max 256/512GB/1TB Unlocked Very Good All Colors,574.86,574.86,Free shipping,https://www.ebay.com/itm/127560658037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:09,Apple iPhone 14 128/256/512GB Unlocked Very Good All Colors,292.86,292.86,Free shipping,https://www.ebay.com/itm/127610119910?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 02:57:16,Compatible Replacement for HP CB387A Magenta Drum Unit 35K CP6015 CM6030 MFP NEW,65.0,109.0,Free shipping,https://www.ebay.com/itm/296511925317?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,44.0,40.37
2026-04-07 13:46:19,Canon MAXIFY GX2020 All-in-One Wireless Color Inkjet MegaTank Printer,307.49,476.99,Free shipping,https://www.ebay.com/itm/206131749263?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,169.5,35.54
2026-04-07 19:15:14,"Apple 2020 MacBook Air 13.3"" IPS Retina Intel Core i7 16GB RAM 256GB SSD",314.0,1249.0,Shipping info unavailable,https://www.ebay.com/itm/176990508015?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,935.0,74.86
2026-04-07 19:15:14,"Dell Pro 14 Plus PB14255 14"" WUXGA Ryzen AI 7 PRO 350 32GB RAM 512GB SSD WIN11P",936.0,1269.0,Shipping info unavailable,https://www.ebay.com/itm/178007828522?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,333.0,26.24
2026-04-07 19:15:16,"JBL Tune 510BT, Wireless on-ear headphones",19.46,37.46,Free shipping,https://www.ebay.com/itm/204884851600?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,18.0,48.05
2026-04-07 19:15:16,"Acer Aspire AI 14"" Laptop WUXGA Intel Ultra 5 226V 16GB RAM 1TB SSD Refurbished",371.99,579.99,Free shipping,https://www.ebay.com/itm/256960845305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,208.0,35.86
2026-04-07 19:15:16,Apple iPhone 15 Pro Max A2849 512GB Unlocked Excellent Condition,654.24,654.24,Free shipping,https://www.ebay.com/itm/357482540114?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0,0.0
2026-04-07 19:15:16,"Microsoft Surface Pro 7+ 12.3"" i5 2.40GHz/8GB/128GB SSD (Platinum) - w/Warranty",315.27,1199.0,Free shipping,https://www.ebay.com/itm/358374572161?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,883.73,73.71
2026-04-07 19:15:16,"Lenovo IdeaPad 5 16IRU9 16"" Touch Ultra 7 150U 16GB 1TB SSD W11H(French/English)",489.99,773.99,Free shipping,https://www.ebay.com/itm/157480602782?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,284.0,36.69
2026-04-07 19:15:17,"Samsung QN55LS03FA The Frame 55"" QLED 4K UHD HDR Smart TV – 2025 Model",719.0,897.99,Free shipping,https://www.ebay.com/itm/187293719341?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,178.99,19.93
2026-04-07 19:15:17,"LG 9.1.5 Channel  Atmos Soundbar with Rear Speakers and Subwoofer, - Scuffed Box",619.99,1599.99,Free shipping,https://www.ebay.com/itm/335734838156?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,980.0,61.25
2026-04-07 19:15:18,Apple iPad Pro M4 Chip 13inch OLED Display 256GB Wi-Fi Space Black 3M780LL/A,777.99,1299.99,Free shipping,https://www.ebay.com/itm/397658263890?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,522.0,40.15
2026-04-07 19:15:18,"Samsung Galaxy Tab S10 FE 10.9"" Tablet 128GB WiFi with S-Pen Gray SM-X520NZALXAR",291.0,499.99,Free shipping,https://www.ebay.com/itm/365906040509?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,208.99,41.8
2026-04-07 19:15:18,"2022 Apple iPad Air 5 256GB WiFi/Unlocked 10.9"" - (Space Gray) A2589 w/Warranty",342.24,749.0,Free shipping,https://www.ebay.com/itm/146954130393?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,406.76,54.31
2026-04-07 19:15:18,MDD 18TB (2X18 MACH.2 Dual Actuator) 7200RPM 512MB SAS 12Gb/s Enterprise HDD,319.95,369.95,Free shipping,https://www.ebay.com/itm/177790530564?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,50.0,13.52
2026-04-07 19:15:18,"Toshiba 14TB MG07ACA14TE 256MB 7200RPM SATA 6.0Gb/s 3.5"" Internal Enterprise HDD",279.99,299.99,Free shipping,https://www.ebay.com/itm/157723881636?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,20.0,6.67
2026-04-07 19:15:19,"Seagate Exos ST26000NM000C 26TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",509.99,509.99,Free shipping,https://www.ebay.com/itm/226536553768?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,0.0,0.0
2026-04-07 19:15:19,Canon PIXMA TS8820 Wireless All-In-One Inkjet Printer + More,265.95,412.99,Free shipping,https://www.ebay.com/itm/206051516318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,147.04000000000002,35.6
2026-04-07 19:15:20,"Samsung QN55LS03FA The Frame 55"" QLED 4K UHD HDR Smart TV – 2025 Model",719.0,897.99,Free shipping,https://www.ebay.com/itm/187293719341?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,178.99,19.93
2026-04-07 19:15:20,"LG 9.1.5 Channel  Atmos Soundbar with Rear Speakers and Subwoofer, - Scuffed Box",619.99,1599.99,Free shipping,https://www.ebay.com/itm/335734838156?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,980.0,61.25
2026-04-07 19:15:20,"Anpviz 8MP 4K PoE IP Camera, Wired Outdoor  Security Cam with Color Night Vision",37.99,54.27,Free shipping,https://www.ebay.com/itm/127512886447?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,16.28,30.0
2026-04-07 19:15:21,Apple iPhone 17 Pro 256GB Unlocked Very Good All Colors,954.99,1299.99,Free shipping,https://www.ebay.com/itm/127693872113?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,345.0,26.54
2026-04-08 16:19:39,JBL Bar 500MK2 750W Peak 5.1-Ch Dolby Atmos Soundbar w/ Wireless Subwoofer,367.0,649.95,Free shipping,https://www.ebay.com/itm/187656775430?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,282.95000000000005,43.53
2026-04-08 16:19:39,Hisense R652 5.1 Ch Soundbar with Subwoofer & Rear Surround Speakers 440W Dolby,87.2,103.77,Free shipping,https://www.ebay.com/itm/306492922628?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,16.569999999999993,15.97
2026-04-08 16:19:39,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - Gray - Very Good - 1 YEAR WARRANTY",239.85,699.0,Free shipping,https://www.ebay.com/itm/184843233675?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,459.15,65.69
2026-04-08 16:19:39,Apple iPhone 17 Pro 512GB Unlocked Very Good All Colors,1143.99,1399.99,Free shipping,https://www.ebay.com/itm/127693908303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,256.0,18.29
2026-04-08 16:19:40,"Acer Nitro V 15.6"" Laptop i5-13420H 16GB RAM 512GB SSD RTX 5050 8GB Refurbished",650.99,898.99,Free shipping,https://www.ebay.com/itm/257313224756?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,248.0,27.59
2026-04-08 16:19:40,Arlo VMS5340-100NAR Ultra 4K UHD WiFi 3 Camera System Certified Refurbished,199.99,879.99,Free shipping,https://www.ebay.com/itm/133805012612?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,680.0,77.27
2026-04-08 19:27:05,"JBL Tune 510BT, Wireless on-ear headphones",19.46,37.46,Free shipping,https://www.ebay.com/itm/204884851600?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,18.0,48.05
2026-04-08 21:51:23,"HP EliteBook 8 G1i 14"" 2.5K Intel Ultra 7 255U 16GB RAM 512GB SSD W11P Laptop SL",759.05,799.0,Shipping info unavailable,https://www.ebay.com/itm/377074592194?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,39.950000000000045,5.0
2026-04-08 21:51:23,"HP EliteBook 8 G1i 14"" WUXGA Intel Ultra 7 265U 16GB DDR5 512GB SSD W11P Laptop",777.1,818.0,Shipping info unavailable,https://www.ebay.com/itm/377074591132?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.89999999999998,5.0
2026-04-08 21:51:23,"HP EliteBook 8 G1i 16"" Touch Intel Ultra 7 255U 16GB 512GB SSD W11P Laptop SL",750.5,790.0,Shipping info unavailable,https://www.ebay.com/itm/377074592255?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,39.5,5.0
2026-04-08 21:51:23,"HP EliteBook 6 G1i 13.3"" WUXGA Intel Ultra 5 235U 16GB RAM 256GB SSD W11P Laptop",573.8,604.0,Shipping info unavailable,https://www.ebay.com/itm/377074601980?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.200000000000045,5.0
2026-04-08 21:51:23,"HP EliteBook 6 G1i 14"" WUXGA Touch Intel Ultra 5 235U 16GB 512GB SSD W11P Laptop",582.35,959.99,Shipping info unavailable,https://www.ebay.com/itm/377029874800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,377.64,39.34
2026-04-08 21:51:23,"HP EliteBook 6 G1i 14"" Touch Intel Ultra 5 235U 16GB DDR5 256GB SSD W11P Laptop",608.95,641.0,Shipping info unavailable,https://www.ebay.com/itm/377074602138?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,32.049999999999955,5.0
2026-04-08 21:51:23,"HP EliteBook 6 G1i 14"" WUXGA Touch Intel Ultra 5 235H 16GB 256GB SSD W11P Laptop",573.8,1149.99,Shipping info unavailable,https://www.ebay.com/itm/168228068573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,576.19,50.1
2026-04-08 21:51:23,"HP EliteBook 6 G1i 14"" WUXGA Intel Ultra 5 235H 16GB DDR5 512GB SSD W11P Laptop",591.85,623.0,Shipping info unavailable,https://www.ebay.com/itm/377074602051?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,31.149999999999977,5.0
2026-04-08 21:51:23,"HP EliteBook 6 G1i 14"" WUXGA Touch Intel Ultra 7 265U 16GB 1TB SSD W11P Laptop",1007.0,1499.99,Shipping info unavailable,https://www.ebay.com/itm/377029822279?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,492.99,32.87
2026-04-08 21:51:23,"HP EliteBook 6 G1i 14"" WUXGA Touch Intel Ultra 7 265U 16GB 512GB SSD W11P Laptop",970.9,1399.99,Shipping info unavailable,https://www.ebay.com/itm/168228033602?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,429.09000000000003,30.65
2026-04-08 21:51:24,"HP EliteBook 6 G1i 14"" WUXGA Intel Ultra 7 265U 16GB 512GB SSD W11P Laptop SL",856.9,902.0,Shipping info unavailable,https://www.ebay.com/itm/168274596260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,45.10000000000002,5.0
2026-04-08 21:51:24,"HP EliteBook 6 G1i 14.0"" WUXGA Touch Intel Ultra 7 265U 64GB 1TB SSD W11P Laptop",1147.6,1599.99,Shipping info unavailable,https://www.ebay.com/itm/377029822358?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,452.3900000000001,28.27
2026-04-08 21:51:24,"HP EliteBook 6 G1i 16.0"" WUXGA Intel Ultra 7 255U 16GB 512GB SSD W11P Laptop SL",794.2,1199.99,Shipping info unavailable,https://www.ebay.com/itm/168222037798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,405.78999999999996,33.82
2026-04-08 21:51:24,"HP EliteBook 6 G1i 16"" WUXGA IPS Intel Ultra 7 255U 32GB 1TB SSD W11P Laptop SL",1059.25,1499.99,Shipping info unavailable,https://www.ebay.com/itm/168222037826?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,440.74,29.38
2026-04-08 21:51:24,"HP EliteBook 6 G1i 16"" WUXGA Intel Core Ultra 7 255U 32GB 1TB SSD W11P Laptop SL",1059.25,1115.0,Shipping info unavailable,https://www.ebay.com/itm/168274010097?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.75,5.0
2026-04-08 21:51:24,"HP EliteBook 6 G1i 16"" WUXGA Touch Intel Ultra 7 265U 16GB 512GB SSD W11P Laptop",929.0,1299.99,Shipping info unavailable,https://www.ebay.com/itm/377024313853?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,370.99,28.54
2026-04-08 21:51:24,"HP EliteBook 6 G1i 16"" WUXGA Touch Intel Ultra 7 265U 16GB 512GB SSD W11P Laptop",847.4,892.0,Shipping info unavailable,https://www.ebay.com/itm/377074019423?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.60000000000002,5.0
2026-04-08 21:51:24,"HP EliteBook 6 G1i 16"" WUXGA Touch Intel Ultra 7 265U 16GB 512GB SSD W11P Laptop",794.2,836.0,Shipping info unavailable,https://www.ebay.com/itm/168274596496?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,41.799999999999955,5.0
2026-04-08 21:51:24,"HP 14-em0000 14"" FHD IPS AMD Ryzen 5 7530U 2.0 GHz 8GB RAM 256GB SSD W11P Laptop",282.15,297.0,Shipping info unavailable,https://www.ebay.com/itm/168274603167?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,14.850000000000023,5.0
2026-04-08 21:51:25,"HP EliteBook 8 G1a 14"" WUXGA AMD Ryzen AI 7 PRO 350 32GB 512GB SSD W11P Laptop",794.2,836.0,Shipping info unavailable,https://www.ebay.com/itm/168274603284?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,41.799999999999955,5.0
2026-04-08 21:51:25,"HP EliteBook 8 G1a 14"" WUXGA AMD Ryzen 7 250 32GB DDR5 256GB SSD W11P Laptop SL",705.85,1099.99,Shipping info unavailable,https://www.ebay.com/itm/168228022678?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,394.14,35.83
2026-04-08 21:51:25,"HP EliteBook 8 G1a 14"" WUXGA AMD Ryzen 7 PRO 250 32GB DDR5 512GB SSD W11P Laptop",794.2,1199.99,Shipping info unavailable,https://www.ebay.com/itm/168228033839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,405.78999999999996,33.82
2026-04-08 21:51:25,"HP EliteBook 8 G1a 14.0"" WUXGA AMD Ryzen 7 PRO 250 32GB 256GB SSD W11P Laptop SL",768.55,809.0,Shipping info unavailable,https://www.ebay.com/itm/168274603365?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.450000000000045,5.0
2026-04-08 21:51:25,"HP EliteBook 8 G1a 14.0"" Touch AMD Ryzen 7 PRO 250 32GB 512GB SSD W11P Laptop SL",820.8,864.0,Shipping info unavailable,https://www.ebay.com/itm/377074609078?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,43.200000000000045,5.0
2026-04-08 21:51:25,"HP EliteBook 6 G1ah 14"" WUXGA IPS AMD Ryzen 5 220 32GB 256GB SSD W11P Laptop SL",653.6,1049.99,Shipping info unavailable,https://www.ebay.com/itm/377032728439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,396.39,37.75
2026-04-08 21:51:25,"HP EliteBook 6 G1ah 14"" WUXGA IPS AMD Ryzen 5 220 32GB DDR5 1TB SSD W11P Laptop",617.5,650.0,Shipping info unavailable,https://www.ebay.com/itm/168274603191?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,32.5,5.0
